date,aave-v3_USDT_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,fluid-lending_USDC_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDTB_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,aave-v3_USDC_Avalanche,morpho-blue_SMUSDC_Base,morpho-blue_VBSHUSDC_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_CSUSDC_Ethereum,fluid-lending_USDC_Arbitrum,aave-v3_USDC_Base,morpho-blue_MWUSDC_Base,aave-v3_USDT_Avalanche,morpho-blue_SUSDS_Ethereum,fluid-lending_SUSDS_Arbitrum
2024-12-08,6.69117,0.0,19.81434,15.92,21.37,10.92323,26.28611,17.92706,0.0,0.0,19.53656,6.93365,11.44255,0.0,10.90328,0.0,0.0,0.0,0.0,0.0,0.0,16.19,4.29424,8.25882,0.0,0.0,0.0
2024-12-09,17.25861,0.0,13.3179,17.39,25.92,11.59012,25.88364,18.36397,38.15937,0.0,19.70557,7.36191,12.09385,0.0,11.15377,0.0,0.0,0.0,0.0,0.0,0.0,12.43,13.70164,8.64369,0.0,0.0,0.0
2024-12-10,11.9057,0.0,7.3712,16.21,12.47,19.33672,14.81411,26.19525,15.44598,0.0,19.81742,7.23446,8.29718,0.0,16.51683,0.0,0.0,0.0,0.0,0.0,0.0,10.77,11.74681,8.12221,0.0,0.0,0.0
2024-12-11,14.46671,0.0,15.02169,13.78,20.26,11.00936,30.45706,21.91205,16.91282,0.0,20.48293,7.18317,9.10441,0.0,10.98551,0.0,0.0,0.0,0.0,0.0,0.0,11.22,4.2571,8.19081,0.0,0.0,0.0
2024-12-12,4.4312,0.0,10.56378,15.62,13.69,9.35128,15.03468,16.52406,16.55953,0.0,14.95546,6.78922,9.15552,0.0,9.60159,0.0,0.0,0.0,0.0,0.0,0.0,10.99,13.41111,6.51663,0.0,0.0,0.0
2024-12-13,8.38286,0.0,12.48325,18.02,12.93,8.02104,15.41135,16.25582,17.02647,0.0,13.7507,26.59466,12.88124,0.0,7.98978,0.0,0.0,0.0,0.0,0.0,0.0,22.07,18.20027,6.17856,0.0,0.0,0.0
2024-12-14,4.19405,0.0,11.00819,13.56,14.24,11.94035,22.53855,14.73057,22.69788,0.0,13.95012,15.49701,9.495,0.0,11.34258,0.0,0.0,0.0,0.0,0.0,0.0,11.85,21.20655,8.38257,0.0,0.0,0.0
2024-12-15,4.39797,0.0,10.42644,12.97,13.42,10.02127,18.73334,16.07063,19.29523,0.0,15.111,7.72909,13.0776,0.0,9.98461,0.0,0.0,0.0,0.0,0.0,0.0,19.84,8.7826,7.3138,0.0,0.0,0.0
2024-12-16,10.10772,0.0,13.10755,14.35,15.85,8.7276,16.14477,21.19587,17.58442,0.0,17.39914,11.00227,10.01331,0.0,9.67621,0.0,0.0,0.0,0.0,0.0,0.0,12.41,10.72512,7.84431,0.0,0.0,0.0
2024-12-17,10.09064,0.0,10.29893,16.12,13.1,7.31265,20.03928,16.11306,19.68274,0.0,15.15559,8.44862,10.51138,0.0,6.71047,0.0,0.0,0.0,0.0,0.0,0.0,11.9,15.63369,13.22129,0.0,0.0,0.0
2024-12-18,10.18314,0.0,12.50896,15.13,14.46,20.83312,40.34149,29.43863,43.47275,0.0,28.93197,7.59935,11.26944,0.0,21.1914,0.0,0.0,0.0,0.0,0.0,0.0,18.03,23.61682,7.33481,0.0,0.0,0.0
2024-12-19,9.93428,0.0,12.17848,23.4,11.66,7.44811,28.41718,19.31609,30.99002,0.0,25.26911,17.47823,9.69125,0.0,7.91173,0.0,0.0,0.0,0.0,0.0,0.0,8.72,9.70064,5.63711,0.0,0.0,0.0
2024-12-20,9.34772,0.0,13.71923,15.34,15.86,6.1722,18.05999,18.14262,22.35585,0.0,17.32144,9.87184,7.39047,0.0,6.00461,0.0,0.0,0.0,0.0,0.0,0.0,10.54,9.3252,12.57837,0.0,0.0,0.0
2024-12-21,8.84618,0.0,9.93794,13.85,13.85,4.17294,11.37002,25.98413,14.27364,0.0,16.29235,8.89271,7.16835,0.0,4.22396,0.0,0.0,0.0,0.0,0.0,0.0,10.93,13.88955,7.29261,0.0,0.0,0.0
2024-12-22,8.63781,0.0,9.62192,13.96,11.55,4.00789,23.477,11.89644,21.25955,0.0,16.57326,8.57549,7.2697,0.0,4.07464,0.0,0.0,0.0,0.0,0.0,0.0,11.17,9.79406,7.17115,0.0,0.0,0.0
2024-12-23,9.20827,0.0,9.73311,15.86,12.04,8.71992,25.1817,13.37683,24.05122,0.0,19.24921,10.90955,6.43419,0.0,9.21542,0.0,0.0,0.0,0.0,0.0,0.0,12.79,8.71108,6.17747,0.0,0.0,0.0
2024-12-24,8.58205,0.0,9.88199,14.97,12.86,10.36043,28.0451,17.82676,23.37871,0.0,24.72988,14.15176,6.4516,0.0,11.01436,0.0,0.0,0.0,0.0,0.0,0.0,12.35,7.84128,6.16886,0.0,0.0,0.0
2024-12-25,8.53971,0.0,10.15326,14.39,13.15,5.71733,23.02643,19.35709,22.59483,0.0,17.83027,8.76484,6.50343,0.0,5.34901,0.0,0.0,0.0,0.0,0.0,0.0,11.4,7.98677,5.74381,0.0,0.0,0.0
2024-12-26,8.31023,0.0,10.29741,15.71,12.33,3.62444,14.71363,14.33534,19.5371,0.0,15.05688,9.26433,6.41388,0.0,3.51069,0.0,0.0,0.0,0.0,0.0,0.0,10.99,8.43685,5.36815,0.0,0.0,0.0
2024-12-27,8.247,0.0,10.16327,18.45,12.39,3.73395,15.16398,13.9959,17.42969,0.0,14.98073,5.56783,6.331,0.0,3.88182,0.0,0.0,0.0,0.0,0.0,0.0,11.77,9.08925,8.36749,0.0,0.0,0.0
2024-12-28,7.60096,0.0,10.01395,14.96,11.95,5.58013,17.48924,14.24318,19.20367,0.0,15.81012,5.88581,6.32031,0.0,5.4655,0.0,0.0,0.0,0.0,0.0,0.0,12.14,8.53532,6.36572,0.0,0.0,0.0
2024-12-29,6.81821,0.0,9.92251,14.55,11.85,7.26322,16.8384,12.48229,18.46335,0.0,16.99261,5.72358,6.48425,0.0,8.43677,0.0,0.0,0.0,0.0,0.0,0.0,12.43,9.08885,6.15271,0.0,0.0,0.0
2024-12-30,7.78914,0.0,9.18647,13.88,10.93,7.05184,16.54202,16.60652,16.97966,0.0,15.12196,7.30033,7.01325,0.0,7.00473,0.0,0.0,0.0,0.0,0.0,0.0,11.35,9.39863,7.0062,0.0,0.0,0.0
2024-12-31,7.41604,0.0,9.16578,12.86,12.3,6.16469,15.45902,18.24194,16.80432,0.0,13.76302,5.72676,6.98671,0.0,6.16826,0.0,0.0,0.0,0.0,0.0,0.0,11.59,9.48863,5.5924,0.0,0.0,0.0
2025-01-01,6.08619,0.0,10.00571,13.07,12.04,6.43184,16.34891,17.36065,14.67459,0.0,14.1582,5.56121,7.34066,0.0,6.35709,0.0,0.0,0.0,0.0,0.0,0.0,11.52,8.81198,7.69028,0.0,0.0,0.0
2025-01-02,6.76524,0.0,9.08394,12.25,12.6,10.20401,17.83395,15.81849,16.72434,0.0,16.00263,5.41889,7.89329,0.0,11.63444,0.0,0.0,0.0,0.0,0.0,0.0,11.96,7.41537,5.3317,0.0,0.0,0.0
2025-01-03,7.80485,0.0,9.06658,11.07,12.95,4.50917,13.91853,20.26278,18.8992,0.0,15.12762,7.97082,7.82908,0.0,5.84207,0.0,0.0,0.0,0.0,0.0,0.0,12.75,6.77336,7.97243,0.0,0.0,0.0
2025-01-04,7.73115,0.0,8.84268,11.17,13.45,10.33287,13.24217,14.58209,13.07211,0.0,12.55568,12.40013,7.62941,0.0,7.8685,0.0,0.0,0.0,0.0,0.0,0.0,12.71,6.37876,5.63103,0.0,0.0,0.0
2025-01-05,7.46655,0.0,8.72169,11.42,12.88,13.37992,14.55497,14.952,13.82963,0.0,13.29218,10.60676,7.79852,0.0,13.16854,0.0,0.0,0.0,0.0,0.0,0.0,12.15,6.69696,6.93847,0.0,0.0,0.0
2025-01-06,7.71516,0.0,9.07242,11.43,13.57,12.2616,15.95744,13.22227,14.43389,0.0,13.68162,5.68315,7.8087,0.0,9.09826,0.0,0.0,0.0,0.0,0.0,0.0,11.52,6.81972,5.29391,0.0,0.0,0.0
2025-01-07,18.2921,0.0,8.54004,12.94,12.69,9.01387,14.76818,14.41391,14.48637,0.0,13.4463,6.72049,7.55055,0.0,10.07709,0.0,0.0,0.0,0.0,0.0,0.0,11.96,7.69028,4.49285,0.0,0.0,0.0
2025-01-08,8.88274,0.0,8.5627,14.16,13.03,10.40356,14.02484,12.22968,12.87434,0.0,12.73459,3.74604,7.96624,0.0,10.42133,0.0,0.0,0.0,0.0,0.0,0.0,10.41,8.59593,7.1163,0.0,0.0,0.0
2025-01-09,7.68092,0.0,8.27664,13.15,13.72,9.3381,11.06046,11.46501,10.65493,0.0,12.79309,6.02683,7.46979,0.0,8.09461,0.0,0.0,0.0,0.0,0.0,0.0,11.73,8.5251,5.54124,0.0,0.0,0.0
2025-01-10,7.34142,0.0,8.2588,13.68,13.04,5.8685,60.66439,10.62013,9.03506,0.0,8.87566,5.99003,6.95247,0.0,6.17199,0.0,0.0,0.0,0.0,0.0,0.0,13.31,7.90903,5.5679,0.0,0.0,0.0
2025-01-11,7.1728,0.0,8.24229,12.42,12.66,5.06886,12.99378,12.38326,11.90055,0.0,9.40495,7.17013,6.20512,0.0,5.07992,0.0,0.0,0.0,0.0,0.0,0.0,13.09,8.03693,5.03374,0.0,0.0,0.0
2025-01-12,6.87464,0.0,8.13099,13.4,13.36,7.01178,14.85319,10.38241,11.49254,0.0,10.88954,7.15549,6.25858,0.0,6.85438,0.0,0.0,0.0,0.0,0.0,0.0,12.61,8.06803,5.31444,0.0,0.0,0.0
2025-01-13,6.78902,0.0,7.93647,11.33,14.28,10.75615,16.01156,12.80853,13.67048,0.0,11.62025,8.18592,6.60577,0.0,8.95776,0.0,0.0,0.0,0.0,0.0,0.0,9.02,7.94988,5.47391,0.0,0.0,0.0
2025-01-14,6.6447,0.0,7.61419,11.39,11.09,8.91055,13.46764,13.06776,13.21461,0.0,11.03479,6.12824,6.77054,0.0,8.78889,0.0,0.0,11.0297,0.0,0.0,0.0,9.27,7.13257,4.74839,0.0,0.0,0.0
2025-01-15,6.78495,3.53838,8.27206,10.3,11.51,14.35083,28.54287,13.20627,12.94024,0.0,12.46207,7.12692,7.00812,0.0,12.76906,0.0,0.0,0.0,0.0,0.0,0.0,9.16,6.81426,4.5063,0.0,0.0,0.0
2025-01-16,6.93877,2.97572,7.83896,11.54,11.21,7.48828,19.89144,13.73711,13.88776,0.0,11.67264,6.13663,7.45003,0.0,7.46629,0.0,0.0,12.53794,0.0,0.0,0.0,8.91,6.77226,4.78926,0.0,0.0,0.0
2025-01-17,7.10533,4.12932,8.52139,9.79,9.38,7.20082,17.72477,11.25091,11.63453,0.0,10.34363,7.44625,7.90268,0.0,7.06567,18.85012,0.0,9.27711,0.0,0.0,0.0,8.51,6.60207,4.91757,0.0,0.0,0.0
2025-01-18,6.33449,5.02935,8.50128,13.18,8.47,10.42538,17.67344,12.18192,12.40148,0.0,12.25884,8.08671,8.14372,0.0,10.35282,19.86979,0.0,7.4559,0.0,0.0,0.0,9.87,6.79484,5.33873,0.0,0.0,0.0
2025-01-19,6.50666,8.0007,9.24035,13.47,8.91,11.42775,20.34752,13.845,14.85734,0.0,15.37505,6.314,8.49631,0.0,8.05392,29.11608,0.0,9.67621,0.0,0.0,0.0,10.35,7.15531,7.99683,0.0,0.0,0.0
2025-01-20,6.97818,7.01,8.85182,13.86,8.95,9.69834,13.52424,12.11877,12.18552,0.0,11.81256,5.79158,8.80088,0.0,9.63352,12.42668,0.0,10.1164,0.0,0.0,0.0,10.47,8.8814,6.77002,0.0,0.0,0.0
2025-01-21,7.12073,4.91396,8.58664,10.23,10.6,9.36364,9.2059,9.59698,9.46146,0.0,9.38276,6.75456,8.01624,0.0,9.26924,8.97856,0.0,6.4537,0.0,0.0,0.0,9.72,8.25899,4.98158,0.0,0.0,0.0
2025-01-22,7.57672,5.67169,7.86393,11.21,9.78,7.80923,12.86777,12.57655,12.76904,0.0,12.68114,7.82114,7.94728,0.0,7.77287,13.21523,0.0,4.9621,0.0,0.0,0.0,9.6,8.41799,4.52718,0.0,0.0,0.0
2025-01-23,6.72921,5.67807,7.43024,10.17,10.14,7.96189,23.99418,10.17677,9.87776,0.0,9.62238,9.35452,7.15181,0.0,7.88469,28.62556,0.0,5.22982,0.0,0.0,0.0,9.55,8.05606,4.62872,0.0,0.0,0.0
2025-01-24,6.85605,10.13556,7.1385,10.39,9.35,13.20022,15.00169,12.91833,13.18994,0.0,12.73986,19.44699,6.89425,0.0,13.43871,13.99686,0.0,16.71652,0.0,0.0,0.0,11.38,7.09289,9.99085,0.0,0.0,0.0
2025-01-25,6.56326,9.2633,6.92615,10.17,8.84,11.05875,16.58311,13.47077,14.54346,0.0,12.58019,11.08936,6.78262,0.0,10.93504,16.61629,0.0,16.64866,0.0,0.0,0.0,10.69,7.27983,9.77271,0.0,0.0,0.0
2025-01-26,6.62548,9.15157,6.78294,9.72,8.2,10.97232,13.37554,12.52073,13.13329,0.0,12.12667,12.35377,6.69386,0.0,11.08557,13.07793,0.0,15.07331,0.0,0.0,0.0,10.32,7.73565,9.80044,0.0,0.0,0.0
2025-01-27,8.95123,13.80044,6.64822,9.28,9.46,10.63997,13.49564,12.23813,12.72401,0.0,11.59381,11.93768,6.67692,0.0,10.19886,13.32174,0.0,17.39778,0.0,0.0,0.0,9.52,8.04503,12.1537,0.0,0.0,0.0
2025-01-28,6.49021,9.68792,6.46669,11.2,10.28,11.5465,13.66439,14.5271,15.1265,0.0,12.49739,13.0091,5.74078,0.0,11.48157,12.47455,0.0,14.38058,0.0,0.0,0.0,9.29,7.89971,10.11387,0.0,0.0,0.0
2025-01-29,6.38666,9.4816,6.42766,10.01,11.3,12.22813,13.5096,13.35999,14.01582,0.0,11.77652,10.67322,5.59642,0.0,12.6785,13.02873,0.0,14.16763,0.0,0.0,0.0,9.82,7.43577,10.00993,0.0,0.0,0.0
2025-01-30,6.06483,9.51926,6.49592,9.2,10.95,11.23488,17.85669,13.31955,13.91617,0.0,12.73214,10.17288,6.93088,0.0,11.35471,18.2378,0.0,14.69598,0.0,0.0,0.0,10.49,6.97386,10.05283,0.0,0.0,0.0
2025-01-31,5.59762,8.0585,6.07688,9.68,9.65,11.05604,14.09444,13.09624,13.61502,0.0,12.37936,14.94823,6.48027,0.0,11.13939,13.953,0.0,13.59074,0.0,0.0,0.0,10.05,4.80483,8.77828,0.0,0.0,0.0
2025-02-01,5.62673,7.36951,5.97805,10.4,9.2,10.08249,16.40069,14.72006,15.4806,0.0,13.16077,10.57712,5.6796,0.0,10.02769,15.89525,0.0,12.51599,0.0,0.0,0.0,9.88,5.31971,8.4857,0.0,0.0,0.0
2025-02-02,5.79945,7.09005,5.97205,9.05,8.83,8.75175,20.45766,12.33618,12.9614,0.0,11.16878,12.36443,5.61395,0.0,8.93266,29.0173,0.0,11.75942,0.0,0.0,0.0,10.31,5.89947,7.49204,0.0,0.0,0.0
2025-02-03,6.93445,7.39521,4.73504,8.7,10.6,8.62334,12.03356,11.39887,11.92401,0.0,9.36394,26.50278,5.62735,0.0,8.63944,11.45172,0.0,13.05272,0.0,0.0,0.0,5.93,5.22321,9.36794,0.0,0.0,0.0
2025-02-04,6.65618,7.02345,4.79249,9.01,8.87,6.70144,13.38295,17.03652,15.89499,0.0,12.90889,10.70566,5.23923,0.0,6.5945,12.1757,0.0,11.62223,0.0,0.0,0.0,7.02,5.09029,8.05962,0.0,0.0,0.0
2025-02-05,6.41252,7.05444,4.88968,8.92,8.77,7.03265,13.36131,12.437,13.14404,0.0,9.4015,10.74908,5.15462,0.0,6.77775,13.23494,0.0,12.43145,0.0,0.0,0.0,7.01,5.0101,7.89696,0.0,0.0,0.0
2025-02-06,6.18477,7.17113,4.79089,9.63,9.31,6.86613,16.70051,11.15503,11.86868,0.0,9.30375,9.66266,4.45765,0.0,6.80203,19.52289,0.0,11.95495,0.0,0.0,0.0,6.83,5.25026,7.85997,0.0,0.0,0.0
2025-02-07,6.08473,5.85729,4.96097,9.4,8.36,6.75395,11.84823,10.74845,11.21937,0.0,8.63125,9.06037,4.40564,0.0,6.70231,11.10394,0.0,11.0942,0.0,0.0,0.0,7.23,5.27308,6.84564,0.0,0.0,0.0
2025-02-08,5.44472,6.38744,4.7255,9.1,8.37,7.13407,12.59464,11.77412,12.33101,0.0,9.18115,9.06713,4.56878,0.0,6.98551,11.29607,0.0,11.57416,0.0,0.0,0.0,7.88,4.90076,7.45204,0.0,0.0,0.0
2025-02-09,5.43506,6.23074,4.67614,8.55,8.81,7.16949,12.08144,12.37386,11.82429,0.0,9.00277,7.26467,4.2992,0.0,7.138,11.15785,0.0,11.32242,0.0,0.0,0.0,8.03,4.90048,7.27082,0.0,0.0,0.0
2025-02-10,4.93727,6.49085,4.49355,8.6,7.89,7.08272,11.21626,12.09292,11.61578,0.0,8.87235,7.152,4.42392,0.0,7.03292,9.22782,0.0,11.23208,0.0,0.0,0.0,12.17,4.74401,7.47674,0.0,0.0,0.0
2025-02-11,4.05593,6.34991,3.55242,8.59,7.59,6.79454,13.0179,11.17255,10.6405,0.0,8.65816,7.01728,3.76725,0.0,6.77405,9.72924,0.0,11.30171,0.0,0.0,0.0,9.67,4.13714,7.41546,0.0,0.0,0.0
2025-02-12,4.05785,10.3068,3.98756,8.0,7.73,6.48846,11.6338,11.32286,10.82057,0.0,9.40439,6.56783,3.94657,0.0,6.47373,11.25703,0.0,14.48126,0.0,0.0,0.0,9.26,4.19575,10.83942,0.0,0.0,0.0
2025-02-13,4.1902,8.61291,4.01972,8.15,7.41,7.01157,11.06952,10.90657,10.4256,0.0,8.87205,7.51443,4.14918,0.0,7.01649,11.04124,0.0,12.82717,0.0,0.0,0.0,8.81,4.62707,9.57884,0.0,0.0,0.0
2025-02-14,3.69629,8.4425,4.12668,7.15,6.45,7.39128,10.62669,10.48055,9.996,0.0,8.93975,7.50087,4.45709,0.0,7.40168,10.76231,0.0,11.69221,0.0,0.0,0.0,9.34,4.36502,8.90115,0.0,0.0,0.0
2025-02-15,3.72254,7.79377,4.13509,6.89,5.77,7.3213,10.67378,10.40195,9.91024,0.0,8.92298,5.96352,4.193,0.0,7.35468,10.72618,0.0,10.93441,0.0,0.0,0.0,8.57,4.6195,8.2006,0.0,0.0,0.0
2025-02-16,3.74277,8.48098,4.09106,6.95,5.7,7.91552,10.37332,9.74371,9.21004,0.0,8.69747,7.92332,4.1492,0.0,8.62594,10.50774,0.0,11.20558,0.0,0.0,0.0,8.76,4.89804,8.58117,0.0,0.0,0.0
2025-02-17,3.75508,7.77968,4.15934,6.65,5.98,7.2857,10.62463,9.91996,9.3119,0.0,8.77393,7.79917,4.28535,0.0,7.2025,10.72009,0.0,10.48352,0.0,0.0,0.0,8.83,4.6022,8.02956,0.0,0.0,0.0
2025-02-18,3.79356,10.11139,4.25721,6.37,5.37,7.0411,10.61609,9.88667,9.44069,0.0,8.74059,7.24537,4.39375,0.0,6.97962,10.94681,0.0,13.58671,0.0,0.0,0.0,9.83,5.12048,9.82888,0.0,0.0,0.0
2025-02-19,3.70619,10.29719,4.32459,5.96,5.78,7.36071,10.34621,9.83829,9.36079,0.0,8.91542,6.46569,4.5446,0.0,7.32383,10.50496,0.0,12.7844,0.0,0.0,0.0,8.91,4.8968,10.30214,0.0,0.0,0.0
2025-02-20,3.7102,9.94183,4.16245,5.47,6.27,7.35929,11.04373,9.79769,9.36809,0.0,8.35318,6.70889,4.80154,0.0,7.2685,10.62132,0.0,11.99801,0.0,0.0,0.0,8.86,4.93958,9.62895,0.0,0.0,0.0
2025-02-21,4.44897,9.18185,4.18517,6.97,5.85,5.98169,14.02253,7.20436,9.14692,0.0,7.41202,7.02543,4.88352,0.0,5.93477,17.45229,0.0,10.94424,0.0,0.0,0.0,10.11,5.06098,9.22019,0.0,0.0,0.0
2025-02-22,5.12156,10.96595,4.23585,5.05,6.19,7.23398,10.48036,9.85855,8.99077,0.0,7.93334,7.18161,5.00811,0.0,7.19351,11.15097,0.0,12.51451,0.0,0.0,0.0,8.73,4.64428,10.66651,0.0,0.0,0.0
2025-02-23,4.11329,9.76061,4.24817,5.23,6.17,6.96969,10.79365,9.84588,9.10002,0.0,8.09421,6.59922,5.02528,0.0,6.89662,11.46538,0.0,11.38835,0.0,0.0,0.0,8.54,4.74987,9.71764,0.0,0.0,0.0
2025-02-24,4.17792,9.60351,4.09746,6.11,5.98,6.53487,11.35206,10.93266,10.8946,0.0,9.70075,6.62685,5.07373,0.0,6.44362,11.35718,0.0,11.16465,0.0,0.0,0.0,9.19,5.01481,9.51907,0.0,0.0,0.0
2025-02-25,3.97986,6.83921,3.78483,6.71,5.65,5.27239,20.85862,11.15513,11.1413,0.0,9.32614,6.67186,4.92224,0.0,5.23608,25.01839,0.0,9.53466,0.0,22.07921,0.0,9.62,4.89312,6.96061,0.0,0.0,0.0
2025-02-26,3.52677,7.74907,4.77405,8.14,6.88,5.182,26.3061,13.39917,10.72216,0.0,9.06998,6.50736,5.61017,0.0,5.18288,31.2023,0.0,10.49313,0.0,15.07161,0.0,10.12,4.92572,7.71153,0.0,0.0,0.0
2025-02-27,3.28426,9.25247,4.87561,8.24,6.69,6.23423,14.8145,14.64529,14.38519,0.0,10.65748,6.12427,5.77405,0.0,6.19,15.62203,0.0,11.91047,0.0,16.22981,0.0,11.08,4.84568,9.12627,0.0,0.0,0.0
2025-02-28,3.35155,7.94834,3.46657,6.08,7.94,5.63012,11.19559,12.03313,10.06546,0.0,7.63024,15.34246,4.52286,0.0,5.56464,10.93744,0.0,10.3751,0.0,11.69878,0.0,9.49,4.2194,7.89052,0.0,0.0,0.0
2025-03-01,3.19872,7.54446,3.4335,5.31,6.19,5.602,11.10326,11.05901,9.86619,0.0,7.66324,6.79755,4.19968,0.0,5.55717,10.96917,0.0,9.61826,0.0,11.1641,0.0,8.25,4.34795,7.55692,0.0,0.0,0.0
2025-03-02,3.23862,8.01439,3.36937,4.5,6.11,5.7306,11.06667,10.89473,10.08419,0.0,7.30654,7.12061,4.66452,0.0,5.71047,10.97501,0.0,10.1545,0.0,12.64602,0.0,7.83,4.25126,8.07372,0.0,0.0,0.0
2025-03-03,3.38523,7.50248,3.18048,5.24,4.14,4.67654,10.04505,10.03346,9.21484,0.0,6.48863,5.86004,4.24043,0.0,4.6558,9.88604,0.0,9.13986,0.0,11.31781,0.0,9.49,4.00395,7.37595,0.0,0.0,0.0
2025-03-04,3.31658,7.33328,3.32912,4.15,5.29,4.9404,9.73217,9.7301,8.91581,0.0,6.63521,5.19901,3.51777,0.0,4.92761,9.6167,0.0,9.26469,0.0,10.54544,0.0,7.64,3.9495,7.16229,0.0,0.0,0.0
2025-03-05,3.36741,7.54965,3.39031,3.92,5.23,4.80843,9.09937,9.19219,8.61026,0.0,6.5629,5.12567,3.70998,0.0,4.78465,8.82002,0.0,8.72893,0.0,10.81069,0.0,7.05,3.93376,7.42764,0.0,0.0,0.0
2025-03-06,3.47455,7.25826,3.47602,4.19,5.12,4.80434,8.88463,8.74325,8.10128,0.0,6.12295,5.25443,3.77128,0.0,4.77992,8.94659,0.0,8.41438,0.0,9.4382,0.0,7.41,4.07956,7.14253,0.0,0.0,0.0
2025-03-07,3.37992,8.50356,3.27341,4.86,4.7,4.65612,8.60335,9.54487,8.54445,0.0,6.53526,5.40683,3.87131,0.0,4.64117,8.3937,0.0,9.36342,0.0,10.42568,0.0,8.0,3.71308,8.02451,0.0,0.0,0.0
2025-03-08,3.33949,7.32658,3.29938,4.67,4.58,4.69509,9.06565,9.05211,8.23267,0.0,5.99593,5.24956,3.69826,0.0,4.69372,9.39122,0.0,9.26637,0.0,8.33066,0.0,7.46,3.76892,7.13985,0.0,0.0,0.0
2025-03-09,3.29253,7.03199,3.30125,3.63,4.38,4.40729,8.9441,8.89264,8.26181,0.0,5.73181,5.00971,3.69696,0.0,4.39115,9.64954,0.0,8.71967,0.0,9.01292,0.0,7.66,3.92623,6.71942,0.0,0.0,0.0
2025-03-10,2.7487,6.84508,2.62912,4.55,4.48,3.87098,8.82125,8.85864,7.0498,0.0,5.66277,4.70081,3.33887,0.0,3.85409,9.68055,2.80008,7.83155,0.0,8.58857,0.0,7.35,3.3,6.47956,2.63421,0.0,0.0
2025-03-11,2.68137,5.4543,2.71629,4.86,4.62,5.14023,8.75121,8.65617,7.01262,0.0,6.03965,4.24487,3.07299,0.0,5.06715,9.18709,2.83098,7.22236,0.0,8.44789,0.0,7.14,4.12249,5.3134,3.21698,0.0,0.0
2025-03-12,2.66124,5.59408,2.37849,4.6,4.68,5.10871,8.32181,8.48984,6.97349,0.0,6.03943,4.22487,3.01097,0.0,5.01187,8.85115,2.87004,7.57447,0.0,8.29255,0.0,6.59,4.05742,5.44449,2.80149,0.0,0.0
2025-03-13,2.66073,5.77669,2.76053,4.76,4.47,6.51994,9.54829,8.68651,6.30681,0.0,5.98994,4.35412,2.94018,0.0,6.67304,9.9867,2.62587,7.62922,0.0,8.32154,0.0,7.0,3.80421,5.61542,2.53814,0.0,0.0
2025-03-14,2.71276,5.80808,2.85411,4.01,4.58,4.97423,8.55894,8.59201,6.93042,0.0,5.94607,4.41013,3.06187,0.0,4.90904,8.72524,2.58466,7.6093,0.0,8.23342,0.0,6.64,3.8379,5.75822,2.54767,0.0,0.0
2025-03-15,2.76348,5.80808,2.79214,4.25,4.68,4.97423,8.55894,8.59201,6.93042,0.0,5.94607,4.41036,3.08515,0.0,4.90904,8.72524,2.80178,7.6093,0.0,8.23342,0.0,6.53,3.78531,5.75822,2.75915,0.0,0.0
2025-03-16,2.64882,5.80808,2.6532,4.39,4.81,4.97423,8.55894,8.59201,6.93042,0.0,5.94607,4.41013,2.80631,0.0,4.90904,8.72524,2.51237,7.6093,0.0,8.23342,0.0,6.63,3.51318,5.75822,2.41458,0.0,0.0
2025-03-17,2.67594,5.80924,2.65834,4.35,4.88,4.95862,8.56016,8.59258,6.93037,0.0,5.94607,4.41013,2.79356,0.0,4.88756,8.72758,2.83631,7.61046,0.0,8.23301,0.0,6.68,3.48996,5.75917,2.19355,0.0,0.0
2025-03-18,2.64739,5.2339,2.72347,4.59,4.72,5.14229,7.39275,7.1702,6.12147,0.0,6.47992,6.66699,2.87764,0.0,5.1216,7.13314,2.69192,6.59241,0.0,9.06051,0.0,6.29,3.50705,5.32792,2.21552,0.0,0.0
2025-03-19,3.7794,5.71659,2.22727,6.41,7.61,8.77253,7.55905,7.74231,6.48051,0.0,6.61332,5.79739,2.28193,0.0,8.5043,7.32333,1.87722,7.99555,0.0,7.83665,0.0,5.9,2.84383,5.77411,1.73194,0.0,0.0
2025-03-20,3.43485,5.8614,2.49219,7.29,6.56,6.52863,20.2317,14.7403,5.98034,0.0,5.934,8.82468,2.48801,0.0,6.84945,25.53663,1.96387,7.50579,0.0,7.63119,0.0,6.09,2.99056,5.84864,2.61805,0.0,0.0
2025-03-21,2.89412,5.92324,3.03662,8.1,6.9,7.80975,13.4979,10.5795,7.57166,0.0,7.03832,5.89173,2.62174,0.0,7.60092,12.45032,2.17912,9.20981,0.0,11.231,0.0,5.63,3.1459,5.94575,2.6738,0.0,0.0
