,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2024-08-03,23107538,11626251,0.0,0.0,0.0,0.0,53746834,11613711.0,2713069,139494568,6275437,11442642,0.0,0.0,8633381.0,301835446,5128406,1515990538,0.0,0.0,0.0,0.0,0.0,72254942,0.0,68272974,0.0,0.0,0.0,32373169.0,0.0,24783102.0,5144467.0,0.0,0.0,17630299.0,0.0,0.0,0.0,0.0,0.0,0.0,450389184.0,47262943.0,5250488.0,0.0,0.0,20357188.0,0.0
2024-08-04,30830357,13318299,0.0,0.0,0.0,0.0,65745449,13257820.0,2892383,179946427,7879117,9533457,0.0,0.0,7792066.0,314828958,7204603,1510348530,0.0,0.0,0.0,0.0,0.0,72362826,0.0,66858373,0.0,0.0,0.0,32474400.0,0.0,24264050.0,5141651.0,0.0,0.0,17457404.0,0.0,0.0,0.0,0.0,0.0,0.0,448897677.0,47439123.0,5247640.0,0.0,0.0,21031002.0,0.0
2024-08-05,45583899,39085517,0.0,0.0,0.0,0.0,111057822,20281123.0,3891374,425655128,8983719,4974375,0.0,0.0,5082045.0,303020446,8210333,1418227341,0.0,0.0,0.0,0.0,0.0,60115370,0.0,64883549,0.0,0.0,0.0,32980379.0,0.0,20202652.0,4898258.0,0.0,0.0,13715156.0,0.0,0.0,0.0,0.0,0.0,0.0,450522108.0,38066586.0,4799307.0,0.0,0.0,18346402.0,0.0
2024-08-06,40834900,32599069,0.0,0.0,0.0,0.0,103189414,21863444.0,4033387,410087084,7448530,5245419,0.0,0.0,4482360.0,282410482,7857803,1405086787,0.0,0.0,0.0,0.0,0.0,62310052,0.0,65036381,0.0,0.0,0.0,37759360.0,0.0,20138955.0,4900437.0,0.0,0.0,16726075.0,0.0,0.0,0.0,0.0,0.0,0.0,449946751.0,37090949.0,4786020.0,0.0,0.0,20523595.0,0.0
2024-08-07,40666775,29069334,0.0,0.0,0.0,0.0,98444328,23036768.0,3199561,367188132,7698956,4896795,0.0,0.0,7727382.0,330147283,7463259,1397439422,0.0,0.0,0.0,0.0,0.0,63168261,0.0,61148844,0.0,0.0,0.0,35851770.0,0.0,20085834.0,4901025.0,0.0,0.0,16893734.0,0.0,0.0,0.0,0.0,0.0,0.0,450309270.0,37587188.0,4672956.0,0.0,0.0,22782390.0,0.0
2024-08-08,39300829,23756954,0.0,0.0,0.0,0.0,89066894,22646428.0,4357472,352440053,6551662,5065252,0.0,0.0,8745684.0,255499644,7418549,1386537892,0.0,0.0,0.0,0.0,0.0,66971335,0.0,61522488,0.0,0.0,0.0,35983167.0,0.0,20250072.0,4936757.0,0.0,0.0,16698252.0,0.0,0.0,0.0,0.0,0.0,0.0,449915401.0,38484610.0,4704639.0,0.0,0.0,22001624.0,0.0
2024-08-09,33817567,23164319,0.0,0.0,0.0,0.0,89143218,25156928.0,5621704,291280214,6191992,5100720,0.0,0.0,7973013.0,288120753,6866949,1377759039,0.0,0.0,0.0,0.0,0.0,67126569,0.0,61536543,0.0,0.0,0.0,35835738.0,0.0,21300823.0,4903608.0,0.0,0.0,16195088.0,0.0,0.0,0.0,0.0,0.0,0.0,450073004.0,38187988.0,4174234.0,0.0,0.0,29718446.0,0.0
2024-08-10,33731611,23927941,0.0,0.0,0.0,0.0,84897459,24835098.0,3274199,307396617,6579697,4814022,0.0,0.0,9903352.0,305454856,7194740,1363507695,0.0,0.0,0.0,0.0,0.0,73189593,0.0,62353620,0.0,0.0,0.0,35848820.0,0.0,20285157.0,4843690.0,0.0,0.0,17660771.0,0.0,0.0,0.0,0.0,0.0,0.0,450139457.0,38178479.0,4184888.0,0.0,0.0,29691662.0,0.0
2024-08-11,31385982,21524577,0.0,0.0,0.0,0.0,84165150,26067566.0,4279840,341744156,6864288,4175544,0.0,0.0,11792636.0,344594328,7880169,1357899993,0.0,0.0,0.0,0.0,0.0,70748459,0.0,61246639,0.0,0.0,0.0,35868474.0,0.0,21967867.0,5344428.0,0.0,0.0,17627993.0,0.0,0.0,0.0,0.0,0.0,0.0,449911605.0,38199352.0,4197942.0,0.0,0.0,29309973.0,0.0
2024-08-12,26360117,19586473,0.0,0.0,0.0,0.0,82819545,24834231.0,4987960,379655525,7097131,8764956,0.0,0.0,13052966.0,330983181,8613967,1304241748,0.0,0.0,0.0,0.0,0.0,66299141,0.0,61303662,0.0,0.0,0.0,35701668.0,0.0,22652069.0,5343790.0,0.0,0.0,18501549.0,0.0,0.0,0.0,0.0,0.0,0.0,450284792.0,38168889.0,4207107.0,0.0,0.0,27869013.0,0.0
2024-08-13,25538065,19676462,0.0,0.0,0.0,0.0,83651396,24382528.0,5314718,364209840,7130375,9557841,0.0,0.0,12350593.0,325319686,8278422,1299981799,0.0,0.0,0.0,0.0,0.0,69536929,0.0,59739982,0.0,0.0,0.0,35987661.0,0.0,20863793.0,5341742.0,0.0,0.0,19077663.0,0.0,0.0,0.0,0.0,0.0,0.0,449988285.0,38154032.0,4207609.0,0.0,0.0,29395271.0,0.0
2024-08-14,24474191,17306296,0.0,0.0,0.0,0.0,79093425,27151796.0,4544531,378277408,7222615,10112278,0.0,0.0,12273552.0,319614325,8735885,1300274778,0.0,0.0,0.0,0.0,0.0,69431138,0.0,61671121,0.0,0.0,0.0,31050958.0,0.0,20773221.0,5342246.0,0.0,0.0,19701284.0,0.0,0.0,0.0,0.0,0.0,0.0,448801464.0,39096221.0,4201537.0,0.0,0.0,28687949.0,0.0
2024-08-15,18161485,15646226,0.0,0.0,0.0,0.0,77725277,25342657.0,5046148,332520478,7203512,10165828,0.0,0.0,12245099.0,340331415,9543280,1302629220,0.0,0.0,0.0,0.0,0.0,68443534,0.0,62769358,0.0,0.0,0.0,37350629.0,0.0,18031433.0,5342808.0,0.0,0.0,19860085.0,0.0,0.0,0.0,0.0,0.0,0.0,451032656.0,38730840.0,4156555.0,0.0,0.0,30451223.0,0.0
2024-08-16,14456419,19181041,0.0,0.0,0.0,0.0,79403623,25594613.0,4559720,382438412,6735397,10684433,0.0,0.0,11576253.0,342766452,9947489,1294944192,0.0,0.0,0.0,0.0,0.0,68590909,0.0,61752303,0.0,0.0,0.0,32633932.0,0.0,17159044.0,5340810.0,0.0,0.0,19514742.0,0.0,0.0,0.0,0.0,0.0,0.0,450080626.0,37924452.0,4156037.0,0.0,0.0,30588690.0,0.0
2024-08-17,9460211,18814729,0.0,0.0,0.0,0.0,77746395,25789958.0,4721851,331752233,6562918,11953064,0.0,0.0,11049502.0,327352565,10436861,1288819018,0.0,0.0,0.0,0.0,0.0,69320660,0.0,65506352,0.0,0.0,0.0,34722466.0,0.0,15664850.0,5343825.0,0.0,0.0,19799979.0,0.0,0.0,0.0,0.0,0.0,0.0,450201791.0,38040184.0,4156520.0,0.0,0.0,30785411.0,0.0
2024-08-18,11920845,18864147,0.0,0.0,0.0,0.0,77307124,24135229.0,5284714,311411150,7046850,18332381,0.0,0.0,10379732.0,335303108,10375903,1285981736,0.0,0.0,0.0,0.0,0.0,70951988,0.0,65508124,0.0,0.0,0.0,34948644.0,0.0,15649312.0,5345322.0,0.0,0.0,20055676.0,0.0,0.0,0.0,0.0,0.0,0.0,448239711.0,38169964.0,4157966.0,0.0,0.0,31859060.0,0.0
2024-08-19,12329256,19784088,0.0,0.0,0.0,0.0,76475795,24953417.0,5050084,342080908,6613229,11989949,0.0,0.0,10374140.0,339716724,9866058,1226688395,0.0,0.0,0.0,0.0,0.0,70280446,0.0,65647749,0.0,0.0,0.0,34943321.0,0.0,15731004.0,5244913.0,0.0,0.0,20269651.0,0.0,0.0,0.0,0.0,0.0,0.0,375130466.0,37865858.0,4158276.0,0.0,0.0,32010249.0,0.0
2024-08-20,21676523,18947425,0.0,0.0,0.0,0.0,73949091,25661175.0,5710036,318835313,6795107,12160650,0.0,0.0,10645563.0,340534778,9319944,1192496208,0.0,0.0,0.0,0.0,0.0,68657040,0.0,64727508,0.0,0.0,0.0,37043079.0,0.0,15743360.0,5242823.0,0.0,0.0,20417527.0,0.0,0.0,0.0,0.0,0.0,0.0,376105350.0,37704805.0,4158007.0,0.0,0.0,32752006.0,0.0
2024-08-21,12577221,19287038,0.0,0.0,0.0,0.0,73464904,22238134.0,4758043,290983192,6483275,12879791,0.0,0.0,14041999.0,355589646,8144402,1180910918,0.0,0.0,0.0,0.0,0.0,72590234,0.0,61109013,0.0,0.0,0.0,37166529.0,0.0,15227843.0,4742965.0,0.0,0.0,20407390.0,0.0,0.0,0.0,0.0,0.0,0.0,374076843.0,37667816.0,4146869.0,0.0,0.0,37340975.0,0.0
2024-08-22,12599175,19679733,0.0,0.0,0.0,0.0,68523947,23775740.0,4762893,280968971,6387018,20816083,0.0,0.0,13174127.0,349943541,8839472,1178526663,0.0,0.0,0.0,0.0,0.0,73460428,0.0,63297528,0.0,0.0,0.0,36810961.0,0.0,15228444.0,4744463.0,0.0,0.0,20264722.0,0.0,0.0,0.0,0.0,0.0,0.0,374983488.0,37669545.0,4156846.0,0.0,0.0,38891040.0,0.0
2024-08-23,13013107,17935621,0.0,0.0,0.0,0.0,65885671,26801233.0,5176954,265626764,5050039,21515335,0.0,0.0,7783196.0,340214578,9223322,1168011398,0.0,0.0,0.0,0.0,0.0,75129745,0.0,63699150,0.0,0.0,0.0,36585837.0,0.0,15683836.0,4751872.0,0.0,0.0,20682886.0,0.0,0.0,0.0,0.0,0.0,0.0,375484251.0,37645498.0,4213976.0,0.0,0.0,38835243.0,0.0
2024-08-24,13010900,17555669,0.0,0.0,0.0,0.0,65169090,33049865.0,5984336,236849409,4874643,18960229,0.0,0.0,7201290.0,328649137,8856614,1164891597,0.0,0.0,0.0,0.0,0.0,75260584,0.0,62671749,0.0,0.0,0.0,36614580.0,0.0,14833888.0,4745527.0,0.0,0.0,21427208.0,0.0,0.0,0.0,0.0,0.0,0.0,374574916.0,37667564.0,4202686.0,0.0,0.0,39867221.0,0.0
2024-08-25,13159701,16186535,0.0,0.0,0.0,0.0,67033997,28813647.0,5283138,235067069,4587954,18818527,0.0,0.0,9410906.0,299150474,8451458,1158445273,0.0,0.0,0.0,0.0,0.0,71920425,0.0,62681398,0.0,0.0,0.0,37906549.0,0.0,15562208.0,4746169.0,0.0,0.0,21931957.0,0.0,0.0,0.0,0.0,0.0,0.0,375044760.0,37672163.0,4208284.0,0.0,0.0,40565574.0,0.0
2024-08-26,13300994,16076902,0.0,0.0,0.0,0.0,57256676,22684771.0,6197857,227650411,4691009,20930726,0.0,0.0,13823891.0,299012395,7065081,1155718839,0.0,0.0,0.0,0.0,0.0,73762697,0.0,65529203,0.0,0.0,0.0,38262162.0,0.0,15614686.0,4753370.0,0.0,0.0,22242726.0,0.0,0.0,0.0,0.0,0.0,0.0,349905422.0,39019452.0,4646591.0,0.0,0.0,45690927.0,0.0
2024-08-27,13889206,13576307,0.0,0.0,0.0,0.0,63152414,20658667.0,5606426,252831427,5588367,26910485,0.0,0.0,15344545.0,320896710,7203066,1157130014,0.0,0.0,0.0,0.0,0.0,80570322,0.0,64556856,0.0,0.0,0.0,35950440.0,0.0,16315865.0,4759234.0,0.0,0.0,22767253.0,0.0,0.0,0.0,0.0,0.0,0.0,350013240.0,38006571.0,4707575.0,0.0,0.0,45195619.0,0.0
2024-08-28,15345045,14048358,0.0,0.0,0.0,0.0,64861020,20998034.0,5529651,277657936,6151084,21289467,0.0,0.0,14107624.0,331735895,8200924,1155199626,0.0,0.0,0.0,0.0,0.0,80919146,0.0,64629772,0.0,0.0,0.0,35783749.0,0.0,15331386.0,4759817.0,0.0,0.0,22572224.0,0.0,0.0,0.0,0.0,0.0,0.0,348882334.0,35680603.0,4708173.0,0.0,0.0,45121799.0,0.0
2024-08-29,15512779,12664418,0.0,0.0,0.0,0.0,69062773,28711700.0,7633761,284686604,6097518,20538155,0.0,0.0,12929638.0,332070978,7996653,1152927020,0.0,0.0,0.0,0.0,0.0,80943443,0.0,64951704,0.0,0.0,0.0,35859763.0,0.0,16740838.0,4731252.0,0.0,0.0,21368619.0,0.0,0.0,0.0,0.0,0.0,0.0,350083022.0,34517015.0,4730659.0,0.0,0.0,43675193.0,0.0
2024-08-30,14306192,13246056,0.0,0.0,0.0,0.0,65905021,19730037.0,5803747,328253571,6140077,12385480,0.0,0.0,13158152.0,361579494,7905692,1146745206,0.0,0.0,0.0,0.0,0.0,80513078,0.0,64560600,0.0,0.0,0.0,42060124.0,0.0,15142267.0,4740432.0,0.0,0.0,21377326.0,0.0,0.0,0.0,0.0,0.0,0.0,350172797.0,34494940.0,4837180.0,0.0,0.0,47104242.0,0.0
2024-08-31,14895451,13317269,0.0,0.0,0.0,0.0,69435202,19968514.0,6390010,290098277,5784728,13375021,0.0,0.0,12570628.0,370959738,7943134,1146342571,0.0,0.0,0.0,0.0,0.0,79781431,0.0,64873531,0.0,0.0,0.0,44391528.0,0.0,13148698.0,4755436.0,0.0,0.0,20639870.0,0.0,0.0,0.0,0.0,0.0,0.0,350139853.0,34485806.0,4864102.0,0.0,0.0,51319380.0,0.0
2024-09-01,15151490,14031893,0.0,0.0,0.0,0.0,73490508,20587092.0,8408618,289950990,6493727,13392608,0.0,0.0,12441054.0,355135213,8713965,1141984542,0.0,0.0,0.0,0.0,0.0,79682908,0.0,65206788,0.0,0.0,0.0,44044760.0,0.0,13045487.0,4754973.0,0.0,0.0,20666996.0,0.0,0.0,0.0,0.0,0.0,0.0,347033215.0,34472309.0,4817018.0,0.0,0.0,52370838.0,0.0
2024-09-02,10139075,13577019,0.0,0.0,0.0,0.0,71852032,20633406.0,10781308,348989684,6554925,16450511,0.0,0.0,12412526.0,364925277,9009631,1132283493,0.0,0.0,0.0,0.0,0.0,79866059,0.0,64703772,0.0,0.0,0.0,44365828.0,0.0,13153254.0,4754112.0,0.0,0.0,20859666.0,0.0,0.0,0.0,0.0,0.0,0.0,350025545.0,35507049.0,4862645.0,0.0,0.0,52803099.0,0.0
2024-09-03,12627378,14418923,0.0,0.0,0.0,0.0,73670058,20340195.0,8432022,338869481,6345758,20970953,0.0,0.0,12773566.0,398115521,14990173,1127144862,0.0,0.0,0.0,0.0,0.0,79499372,0.0,65338483,0.0,0.0,0.0,38384909.0,0.0,13154502.0,4754879.0,0.0,0.0,22424326.0,0.0,0.0,0.0,0.0,0.0,0.0,350026642.0,35482259.0,4862928.0,0.0,0.0,58585699.0,0.0
2024-09-04,12114464,16817210,0.0,0.0,0.0,0.0,75716833,23787269.0,9381627,336013260,6684179,27495752,0.0,0.0,12332270.0,399254845,13979116,1139563204,0.0,0.0,0.0,0.0,0.0,79915060,0.0,70128335,0.0,0.0,0.0,38021047.0,0.0,12797622.0,4755383.0,0.0,0.0,21300115.0,0.0,0.0,0.0,0.0,0.0,0.0,350265316.0,34109552.0,4863464.0,0.0,0.0,57562009.0,0.0
2024-09-05,12851739,12512246,0.0,0.0,0.0,0.0,70342557,26995624.0,4209306,328192056,6139134,35101217,0.0,0.0,13733376.0,379160524,12108520,1137934405,0.0,0.0,0.0,0.0,0.0,78847737,0.0,71048414,0.0,0.0,0.0,38284609.0,0.0,12745410.0,4782706.0,0.0,0.0,21926834.0,0.0,0.0,0.0,0.0,0.0,0.0,349985494.0,35231490.0,4842998.0,0.0,0.0,56640950.0,0.0
2024-09-06,24839335,10047151,0.0,0.0,0.0,0.0,76539581,26811882.0,7039314,423738515,6984411,24431260,0.0,0.0,15778637.0,382728991,12906462,1139689077,0.0,0.0,0.0,0.0,0.0,78442975,0.0,71964847,0.0,0.0,0.0,38981928.0,0.0,12441957.0,4772224.0,0.0,0.0,20377954.0,0.0,0.0,0.0,0.0,0.0,0.0,350123652.0,35979962.0,4806956.0,0.0,0.0,52010168.0,0.0
2024-09-07,30097707,10903942,0.0,0.0,0.0,0.0,69347310,28445019.0,8312943,362588120,7093357,24144318,0.0,0.0,15347197.0,403204344,13112571,1138979520,0.0,0.0,0.0,0.0,0.0,78611820,0.0,74005318,0.0,0.0,0.0,38492519.0,0.0,12302588.0,4740768.0,0.0,0.0,20419046.0,0.0,0.0,0.0,0.0,0.0,0.0,351042806.0,35585675.0,4799724.0,0.0,0.0,51591606.0,0.0
2024-09-08,31567270,11049162,0.0,0.0,0.0,0.0,71302301,24795313.0,8013492,338105191,7860435,23648840,0.0,0.0,15564575.0,429139029,12101164,1137179576,0.0,0.0,0.0,0.0,0.0,77579687,0.0,73613606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,32310309,10438082,0.0,0.0,0.0,0.0,67862302,23905968.0,9901254,353752657,7057186,28767136,0.0,0.0,15614132.0,430239673,11156271,1138526715,0.0,0.0,0.0,0.0,0.0,78454262,0.0,74917427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,33402958,10758779,0.0,0.0,0.0,0.0,65579109,24550445.0,11134557,353534034,6612313,28736916,0.0,0.0,15516471.0,456326197,12406406,1139141866,0.0,0.0,0.0,0.0,0.0,79343231,0.0,75605880,0.0,0.0,0.0,38542023.0,0.0,12313342.0,4778710.0,0.0,0.0,20626987.0,0.0,0.0,0.0,0.0,0.0,0.0,349162549.0,35722546.0,4775915.0,0.0,0.0,52127293.0,0.0
2024-09-11,24653171,6856110,0.0,0.0,0.0,0.0,64209538,24967116.0,9889926,346873926,7194359,30427606,0.0,0.0,16075239.0,470963178,12721667,1138381205,0.0,0.0,0.0,0.0,0.0,75450500,0.0,74959524,0.0,0.0,0.0,35434362.0,0.0,12261787.0,4774109.0,0.0,0.0,20990286.0,0.0,0.0,0.0,0.0,0.0,0.0,349405732.0,38719391.0,4779801.0,0.0,0.0,51514188.0,0.0
2024-09-12,26820343,11013615,0.0,0.0,0.0,0.0,62046390,27523344.0,10280725,316182206,7969196,28580938,0.0,0.0,16559728.0,491122517,11887224,1140579754,0.0,0.0,0.0,0.0,0.0,75844806,0.0,75179634,0.0,0.0,0.0,36325607.0,0.0,12288833.0,4382987.0,0.0,0.0,21691370.0,0.0,0.0,0.0,0.0,0.0,0.0,349871982.0,38708279.0,4799660.0,0.0,0.0,51514990.0,0.0
2024-09-13,27392519,10134576,0.0,0.0,0.0,0.0,60615943,33517972.0,11721421,296151849,7626398,29419505,0.0,0.0,9026363.0,493435490,9781172,1139360202,0.0,0.0,0.0,0.0,0.0,77281897,0.0,76135885,0.0,0.0,0.0,35702004.0,0.0,12307654.0,5070128.0,0.0,0.0,21962520.0,0.0,0.0,0.0,0.0,0.0,0.0,353916134.0,39170322.0,4789057.0,0.0,0.0,50464784.0,0.0
2024-09-14,27172045,9764440,0.0,0.0,0.0,0.0,58324852,34365892.0,11388377,261600409,7575388,31546995,0.0,0.0,9723298.0,501427280,10065851,1137296556,0.0,0.0,0.0,0.0,0.0,78754974,0.0,74866801,0.0,0.0,0.0,36415900.0,0.0,12327237.0,4496933.0,0.0,0.0,23354956.0,0.0,0.0,0.0,0.0,0.0,0.0,351082529.0,39201025.0,4949690.0,0.0,0.0,51574235.0,0.0
2024-09-15,25019311,9235284,0.0,0.0,0.0,0.0,58105140,35241714.0,8237595,269052657,7394765,34542886,0.0,0.0,11165855.0,468698685,9351714,1137245390,0.0,0.0,0.0,0.0,0.0,81880489,0.0,75430247,0.0,0.0,0.0,35724155.0,0.0,12326167.0,4487356.0,0.0,0.0,24552167.0,0.0,0.0,0.0,0.0,0.0,0.0,350290771.0,39192056.0,5021491.0,0.0,0.0,49930936.0,0.0
2024-09-16,27403056,16325737,0.0,0.0,0.0,0.0,54582225,22204006.0,3888282,365708368,6460581,37341024,0.0,0.0,10071129.0,346904143,9753036,1136847247,0.0,0.0,0.0,0.0,0.0,81785674,0.0,74502504,0.0,0.0,0.0,35706577.0,0.0,12334679.0,4500148.0,0.0,0.0,24888539.0,0.0,0.0,0.0,0.0,0.0,0.0,351607349.0,39176402.0,5010103.0,0.0,0.0,51356574.0,0.0
2024-09-17,19629634,13106991,0.0,0.0,0.0,0.0,54453421,21252302.0,7303072,300815507,7199511,36557141,0.0,0.0,8203976.0,448137759,9105268,1135122585,0.0,0.0,0.0,0.0,0.0,70099798,0.0,74736138,0.0,0.0,0.0,36198366.0,0.0,12685101.0,4488658.0,0.0,0.0,24351145.0,0.0,0.0,0.0,0.0,0.0,0.0,349812568.0,39087149.0,5003920.0,0.0,0.0,50758840.0,0.0
2024-09-18,16988446,12691824,0.0,0.0,0.0,0.0,53393024,20199928.0,4181913,311367303,6745892,37382748,0.0,0.0,7545848.0,428403359,8793933,1132152643,0.0,0.0,0.0,0.0,0.0,69789477,0.0,73302174,0.0,0.0,0.0,32222445.0,0.0,13204616.0,4489773.0,0.0,0.0,24466846.0,0.0,0.0,0.0,0.0,0.0,0.0,350559338.0,39502615.0,5010695.0,0.0,0.0,52182219.0,0.0
2024-09-19,30835767,10698808,0.0,0.0,0.0,0.0,44541859,17178324.0,15057691,251252099,5438153,36420130,0.0,0.0,5259089.0,422177651,8103389,1132139533,0.0,0.0,0.0,0.0,0.0,69975069,0.0,72859233,0.0,0.0,0.0,35087208.0,0.0,15272058.0,4750827.0,0.0,0.0,25286095.0,0.0,0.0,0.0,0.0,0.0,0.0,350593567.0,42833511.0,5013522.0,0.0,0.0,52384361.0,0.0
2024-09-20,29969568,9541989,0.0,0.0,0.0,0.0,39527882,15565408.0,15251475,217041759,4797926,38393107,0.0,0.0,4395649.0,415200424,6862899,1128305648,0.0,0.0,0.0,0.0,0.0,70274721,0.0,72861959,0.0,0.0,0.0,32808249.0,0.0,15814200.0,4830143.0,0.0,0.0,27089825.0,0.0,0.0,0.0,0.0,0.0,0.0,325039429.0,42886738.0,5014637.0,0.0,0.0,53215091.0,0.0
2024-09-21,28899389,9139833,0.0,0.0,0.0,0.0,36744319,14930277.0,16326777,170923101,3875304,37032404,0.0,0.0,5461238.0,409333986,6912887,1128895473,0.0,0.0,0.0,0.0,0.0,70654239,0.0,73889284,0.0,0.0,0.0,32848070.0,0.0,15856203.0,4833518.0,0.0,0.0,27885197.0,0.0,0.0,0.0,0.0,0.0,0.0,325184385.0,42877431.0,4985317.0,0.0,0.0,53899493.0,0.0
2024-09-22,28888190,9215999,0.0,0.0,0.0,0.0,34592669,13642443.0,13767058,174123228,5485656,32720180,0.0,0.0,5479375.0,422872989,6881785,1132973015,0.0,0.0,0.0,0.0,0.0,71955647,0.0,73696247,0.0,0.0,0.0,36920688.0,0.0,15965613.0,4834679.0,0.0,0.0,29756522.0,0.0,0.0,0.0,0.0,0.0,0.0,323538354.0,45324559.0,5000326.0,0.0,0.0,55791856.0,0.0
2024-09-23,27055774,9682332,0.0,0.0,0.0,0.0,31411575,11313900.0,13654480,192334315,5210177,33813496,0.0,0.0,5425352.0,409199796,6794059,1126995419,0.0,0.0,0.0,0.0,0.0,71366491,0.0,73419552,0.0,0.0,0.0,37925884.0,0.0,15908339.0,4835870.0,0.0,0.0,30433694.0,0.0,0.0,0.0,0.0,0.0,0.0,324991233.0,44768365.0,4996914.0,0.0,0.0,54720045.0,0.0
2024-09-24,27482688,9362860,0.0,0.0,0.0,0.0,30829246,11460297.0,16091267,161173522,5255996,34466858,0.0,0.0,9505386.0,387825248,6498114,1119749324,0.0,0.0,0.0,0.0,0.0,69591171,0.0,75155456,0.0,0.0,0.0,34924208.0,0.0,15313676.0,4837044.0,0.0,0.0,28770196.0,0.0,0.0,0.0,0.0,0.0,0.0,325282227.0,44401034.0,5002810.0,0.0,0.0,51631821.0,0.0
2024-09-25,27764168,9102363,0.0,0.0,0.0,0.0,30451815,18069018.0,10708566,210972055,4814670,34281469,0.0,0.0,13445247.0,350845273,5734243,1118050790,1854450.0,0.0,0.0,0.0,0.0,70290989,0.0,77889721,0.0,0.0,0.0,35028735.0,0.0,15280146.0,4843298.0,0.0,0.0,30904170.0,0.0,0.0,0.0,0.0,0.0,0.0,326259088.0,44513722.0,5009270.0,0.0,0.0,53820323.0,0.0
2024-09-26,26683045,9889557,0.0,0.0,0.0,0.0,26610467,23383422.0,12873390,138866082,5353736,26713863,0.0,0.0,15528476.0,358145207,5283940,1043672111,1854520.0,0.0,0.0,0.0,0.0,77136313,0.0,62065644,0.0,0.0,0.0,35604063.0,0.0,15390718.0,5339809.0,0.0,0.0,30198870.0,0.0,0.0,0.0,0.0,0.0,0.0,325502714.0,44514842.0,5031030.0,0.0,0.0,57021055.0,0.0
2024-09-27,25060533,11630365,0.0,0.0,0.0,0.0,30155254,19696219.0,20911836,140637446,4344751,25120372,0.0,0.0,14667442.0,300622589,5196434,1042394836,1637754.0,0.0,0.0,0.0,0.0,72439023,0.0,78805488,0.0,0.0,0.0,39005990.0,0.0,15009928.0,5365302.0,0.0,0.0,30148495.0,0.0,0.0,0.0,0.0,0.0,0.0,325572496.0,48473893.0,4971637.0,0.0,0.0,57044968.0,0.0
2024-09-28,26802932,9824585,0.0,0.0,0.0,0.0,27025855,20816507.0,17425649,139291702,4231359,26293952,0.0,0.0,16890395.0,300563826,4519791,1043294056,1476260.0,0.0,0.0,0.0,0.0,73806970,0.0,81269644,0.0,0.0,0.0,38386007.0,0.0,15033873.0,5376836.0,0.0,0.0,32074369.0,0.0,0.0,0.0,0.0,0.0,0.0,325649114.0,48458476.0,5222263.0,0.0,0.0,57921723.0,0.0
2024-09-29,26200241,9160978,0.0,0.0,0.0,0.0,27346952,21697438.0,15930786,138597991,3395896,25508279,0.0,0.0,18218683.0,254473268,4738746,1045172992,1477274.0,0.0,0.0,0.0,0.0,73815005,0.0,80944486,0.0,0.0,0.0,38565686.0,0.0,15000104.0,5365437.0,0.0,0.0,33292090.0,0.0,0.0,0.0,0.0,0.0,0.0,325683793.0,48451395.0,5215699.0,0.0,0.0,56805622.0,0.0
