date,aave-v3_USDT_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,fluid-lending_USDC_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDTB_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,aave-v3_USDC_Avalanche,morpho-blue_SMUSDC_Base,morpho-blue_VBSHUSDC_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_CSUSDC_Ethereum,fluid-lending_USDC_Arbitrum,aave-v3_USDC_Base,morpho-blue_MWUSDC_Base,aave-v3_USDT_Avalanche,morpho-blue_SUSDS_Ethereum,fluid-lending_SUSDS_Arbitrum
2024-12-18,251888989,0.0,164224371,153873667,134775351,74825894.0,219065305.0,15993798.0,3241446.0,0.0,88657885.0,13106185.0,29843762,0.0,31815119.0,0.0,0.0,0.0,0.0,0.0,0.0,9488867.0,7085634,40890192.0,0.0,0.0,0.0
2024-12-19,285765953,0.0,168303708,157723762,139401648,62017885.0,251224989.0,24130424.0,9452853.0,0.0,92280956.0,11783264.0,37023894,0.0,28676253.0,0.0,0.0,0.0,0.0,0.0,0.0,9428931.0,14745419,45944535.0,0.0,0.0,0.0
2024-12-20,367481641,0.0,158407613,151784189,141971526,62040566.0,343571415.0,17558983.0,15416442.0,0.0,93203382.0,11657026.0,69283470,0.0,25514455.0,0.0,0.0,0.0,0.0,0.0,0.0,7890194.0,17689391,37508989.0,0.0,0.0,0.0
2024-12-21,449416806,0.0,220152130,153276728,149699799,61840026.0,385897786.0,16592384.0,22713904.0,0.0,113387414.0,11940114.0,72816021,0.0,25587116.0,0.0,0.0,0.0,0.0,0.0,0.0,7682995.0,11093459,37514730.0,0.0,0.0,0.0
2024-12-22,483087873,0.0,256486093,158398957,149887627,62478103.0,365009770.0,18581810.0,26183035.0,0.0,113130560.0,12176459.0,70028334,0.0,26271405.0,0.0,0.0,0.0,0.0,0.0,0.0,7755100.0,14666499,36771761.0,0.0,0.0,0.0
2024-12-23,392456772,0.0,244325263,158977963,151516724,62422440.0,319937511.0,25520227.0,20890229.0,0.0,107686131.0,11257114.0,89236317,0.0,26445745.0,0.0,0.0,0.0,0.0,0.0,0.0,8627758.0,21484320,39808846.0,0.0,0.0,0.0
2024-12-24,495636437,0.0,229290136,157225994,151570125,62813006.0,344696512.0,25572093.0,23201927.0,0.0,107928541.0,11256768.0,88915073,0.0,28118720.0,0.0,0.0,0.0,0.0,0.0,0.0,8606631.0,28505073,37800394.0,0.0,0.0,0.0
2024-12-25,504713621,0.0,201230940,159359883,149735813,62839379.0,435121618.0,25050648.0,28804594.0,0.0,99562597.0,11869492.0,87273290,0.0,27467141.0,0.0,0.0,0.0,0.0,0.0,0.0,9096588.0,27484470,37102981.0,0.0,0.0,0.0
2024-12-26,548948123,0.0,187498260,161780105,153349733,62942486.0,496682101.0,25106203.0,36824464.0,0.0,115477715.0,11846818.0,89323943,0.0,27477951.0,0.0,0.0,0.0,0.0,0.0,0.0,9360894.0,24501210,38750091.0,0.0,0.0,0.0
2024-12-27,562452790,0.0,200615713,168920349,153270077,68464225.0,496012409.0,25115756.0,63247164.0,0.0,100082046.0,15129568.0,90716939,0.0,27697417.0,0.0,0.0,0.0,0.0,0.0,0.0,8944439.0,19960282,38989781.0,0.0,0.0,0.0
2024-12-28,685287554,0.0,217051897,171607987,156229547,68341496.0,478451629.0,25782394.0,65828600.0,0.0,99669671.0,13888256.0,91403364,0.0,27657051.0,0.0,0.0,0.0,0.0,0.0,0.0,8938677.0,23536716,39692921.0,0.0,0.0,0.0
2024-12-29,865921469,0.0,225937243,172362263,159012082,66266659.0,480657124.0,18326354.0,80963039.0,0.0,100655571.0,13877740.0,87301838,0.0,27763219.0,0.0,0.0,0.0,0.0,0.0,0.0,8804269.0,19918492,39716098.0,0.0,0.0,0.0
2024-12-30,639941034,0.0,310748715,175106866,164167910,63565523.0,450867882.0,16776579.0,88529653.0,0.0,108114164.0,12022763.0,76500976,0.0,20706386.0,0.0,0.0,0.0,0.0,0.0,0.0,9317021.0,17962037,37990115.0,0.0,0.0,0.0
2024-12-31,714551380,0.0,314388488,177743756,153184341,62807831.0,450057139.0,18278509.0,100867818.0,0.0,110784702.0,17077629.0,75311396,0.0,21142699.0,0.0,0.0,0.0,0.0,0.0,0.0,9400367.0,17406938,38388206.0,0.0,0.0,0.0
2025-01-01,1050465600,0.0,222898294,175945677,155085452,68420268.0,456462065.0,19283679.0,101216676.0,0.0,110515193.0,16862174.0,68809323,0.0,22139527.0,0.0,0.0,0.0,0.0,0.0,0.0,9534635.0,22382817,38659482.0,0.0,0.0,0.0
2025-01-02,869803689,0.0,327258508,176752935,154969117,68935479.0,472068325.0,18306600.0,95050891.0,0.0,110794820.0,16860541.0,59082026,0.0,21907859.0,0.0,0.0,0.0,0.0,0.0,0.0,9669918.0,33892481,38886882.0,0.0,0.0,0.0
2025-01-03,636428394,0.0,333952390,174511305,159945561,70276998.0,523046821.0,19313314.0,130437403.0,0.0,125699941.0,15546659.0,60366086,0.0,23061960.0,0.0,0.0,0.0,0.0,0.0,0.0,9026589.0,40436395,38909937.0,0.0,0.0,0.0
2025-01-04,653127055,0.0,362235154,170271414,161689903,79797029.0,453927133.0,17938344.0,198457680.0,0.0,123843373.0,12340554.0,64450124,0.0,27251107.0,0.0,0.0,0.0,0.0,0.0,0.0,9312837.0,45131203,40227822.0,0.0,0.0,0.0
2025-01-05,703140019,0.0,377580761,170260436,161460278,84135945.0,443040999.0,17808427.0,226047721.0,0.0,132785814.0,13330640.0,60914764,0.0,28105258.0,0.0,0.0,0.0,0.0,0.0,0.0,9653510.0,44100381,41521339.0,0.0,0.0,0.0
2025-01-06,657225188,0.0,337416291,168596634,160144128,92636626.0,433732179.0,17637248.0,239096024.0,0.0,118655948.0,17636406.0,62598146,0.0,29480216.0,0.0,0.0,0.0,0.0,0.0,0.0,10039755.0,40508187,44379515.0,0.0,0.0,0.0
2025-01-07,159069270,0.0,405135009,168242490,153139054,92619838.0,433141098.0,17647312.0,223885948.0,0.0,139779484.0,19113086.0,66780087,0.0,30072203.0,0.0,0.0,0.0,0.0,0.0,0.0,9992276.0,32123869,43456351.0,0.0,0.0,0.0
2025-01-08,432404811,0.0,406527956,169633239,155535920,87210739.0,445599172.0,17643441.0,255709940.0,0.0,132669732.0,37591044.0,57764293,0.0,25555308.0,0.0,0.0,0.0,0.0,0.0,0.0,11031116.0,24719826,41942324.0,0.0,0.0,0.0
2025-01-09,647807971,0.0,442973324,182181567,157151138,85400945.0,448948171.0,17523267.0,246585191.0,0.0,130204251.0,36860758.0,65102129,0.0,24586100.0,0.0,0.0,0.0,0.0,0.0,0.0,10157533.0,26756638,41563743.0,0.0,6344630.0,0.0
2025-01-10,726395631,0.0,455573649,179506231,156809207,89731810.0,580738180.0,17347681.0,77905120.0,0.0,106217363.0,38775802.0,74198134,0.0,34130661.0,0.0,0.0,0.0,0.0,0.0,0.0,9365614.0,31775922,40632160.0,0.0,6348186.0,0.0
2025-01-11,762870750,0.0,460219145,193914605,156054060,91537674.0,541438443.0,18197094.0,52138544.0,0.0,107559645.0,37284804.0,91921206,0.0,33500703.0,0.0,0.0,0.0,0.0,0.0,0.0,9500424.0,30887795,40567940.0,0.0,6348149.0,0.0
2025-01-12,828551514,0.0,476649996,189038759,155579530,95912029.0,422976300.0,20265659.0,64297703.0,0.0,109631615.0,37396619.0,89473653,0.0,46287059.0,0.0,0.0,0.0,0.0,0.0,0.0,9645113.0,30606330,40579851.0,0.0,6353072.0,0.0
2025-01-13,841943988,0.0,501854407,202639588,162407075,97824909.0,377849380.0,20015365.0,56072404.0,0.0,120885026.0,37485041.0,80128789,0.0,45231880.0,0.0,0.0,0.0,0.0,0.0,0.0,12603013.0,32770040,39896471.0,0.0,6351556.0,0.0
2025-01-14,809051511,0.0,503668441,213009011,180832889,91218910.0,397337312.0,19098694.0,53176468.0,0.0,114030639.0,41587358.0,72578722,0.0,46612078.0,0.0,0.0,30056.0,0.0,0.0,0.0,12272611.0,40192265,43210944.0,0.0,6355852.0,0.0
2025-01-15,775053434,3000028.0,422348330,214516286,182836847,92831727.0,349813659.0,19175859.0,57974151.0,0.0,116904462.0,38627002.0,69312669,0.0,49114109.0,0.0,0.0,0.0,0.0,0.0,0.0,12375836.0,43397331,42417757.0,0.0,6356148.0,0.0
2025-01-16,736520774,5000106.0,482865429,210390616,180123511,90563140.0,367814661.0,18988698.0,51432001.0,0.0,112614747.0,41453669.0,60486061,0.0,42164510.0,0.0,0.0,14943.0,0.0,0.0,0.0,12591453.0,44175802,42575072.0,0.0,6359688.0,0.0
2025-01-17,705688591,6500510.0,393218845,206646872,191661253,98193022.0,373450726.0,21541142.0,55224774.0,0.0,119782946.0,47322946.0,54016201,0.0,43006914.0,8599.0,0.0,17375.0,0.0,0.0,0.0,13111519.0,46289507,43488945.0,0.0,11088415.0,0.0
2025-01-18,890865745,9504102.0,395298641,186774388,195597420,97289823.0,371559666.0,21567333.0,54317580.0,0.0,105319256.0,46598006.0,48944236,0.0,38396204.0,8607.0,0.0,26671.0,0.0,0.0,0.0,12126159.0,42602848,46124231.0,0.0,10061429.0,0.0
2025-01-19,863242172,11804596.0,297825000,191891774,184356094,91797121.0,319338706.0,21155696.0,55445617.0,0.0,103932973.0,54260707.0,43653353,0.0,36765460.0,8609.0,0.0,16541.0,0.0,0.0,0.0,11764094.0,39281073,46414531.0,0.0,10066542.0,0.0
2025-01-20,754241511,11920875.0,349680596,189606399,182252055,91057816.0,324466940.0,20953382.0,52456051.0,0.0,105310424.0,57270265.0,39442638,0.0,33789570.0,8613.0,0.0,16581.0,0.0,0.0,0.0,11823046.0,23923327,45980617.0,0.0,12566177.0,0.0
2025-01-21,715038177,15629903.0,391722540,204925353,179667781,94136234.0,348756433.0,21021110.0,58360458.0,0.0,112379180.0,57687682.0,51962824,0.0,34802424.0,1011588.0,0.0,9701961.0,0.0,0.0,0.0,12415631.0,29555197,42838673.0,0.0,17494872.0,0.0
2025-01-22,615838265,18491201.0,500016673,206243455,182833265,101535051.0,315821154.0,20888193.0,56162003.0,0.0,114743694.0,52970278.0,53142943,0.0,34726541.0,2030844.0,0.0,13021788.0,0.0,0.0,0.0,12559663.0,28667715,43886631.0,0.0,17499851.0,0.0
2025-01-23,807124417,18531910.0,566723980,209421167,191458443,106583036.0,312944167.0,20921567.0,57153481.0,0.0,117096195.0,52283083.0,68078217,0.0,35137788.0,2033893.0,0.0,12820165.0,0.0,0.0,0.0,12641197.0,31907659,43255790.0,0.0,17504051.0,0.0
2025-01-24,784999181,20531316.0,610558945,212383303,195047104,105760444.0,340047667.0,21367321.0,58441010.0,0.0,114067382.0,52066652.0,73761799,0.0,36398978.0,6415810.0,0.0,13486117.0,0.0,0.0,0.0,10985614.0,37929924,41570004.0,0.0,19516685.0,0.0
2025-01-25,853660036,20033338.0,650684616,214250623,198439465,108768329.0,325610572.0,21423324.0,61080771.0,0.0,113137025.0,55968077.0,76012609,0.0,36254130.0,6389409.0,0.0,12548229.0,0.0,0.0,0.0,11431926.0,35827658,41798401.0,0.0,19519889.0,0.0
2025-01-26,839970954,20061573.0,679219919,223633948,198720638,108956668.0,334293314.0,21483504.0,63428843.0,0.0,112505337.0,55790574.0,78273787,0.0,36356510.0,8395550.0,0.0,15453271.0,0.0,0.0,0.0,11862796.0,31793999,41660606.0,0.0,19519831.0,0.0
2025-01-27,372494838,20070604.0,713604021,223972522,188503497,107322601.0,337002533.0,21150298.0,55169753.0,0.0,109247756.0,55205055.0,78284290,0.0,36957385.0,4390884.0,0.0,16838480.0,0.0,0.0,0.0,12427157.0,29747745,39155092.0,0.0,19528258.0,0.0
2025-01-28,865140521,20125466.0,751904424,221570772,197529326,99970653.0,338235928.0,21135671.0,57779701.0,0.0,112469370.0,54918484.0,101813936,0.0,34527743.0,6392705.0,0.0,16916201.0,0.0,0.0,0.0,12397338.0,31904561,38696695.0,0.0,19536108.0,0.0
2025-01-29,884176355,25127849.0,762735107,227836921,200247145,101105689.0,330927045.0,21140838.0,58276503.0,0.0,117153894.0,60982771.0,104982441,0.0,34166039.0,6395600.0,0.0,17544144.0,0.0,0.0,0.0,13831649.0,36216910,38795360.0,0.0,19542744.0,0.0
2025-01-30,963567942,24926416.0,755082037,225799292,206837610,104898010.0,328108150.0,21173940.0,58529922.0,0.0,113824674.0,63168435.0,72871800,0.0,33541506.0,6981156.0,0.0,16842405.0,0.0,0.0,0.0,13449139.0,41040661,38983991.0,0.0,19548243.0,0.0
2025-01-31,1028663186,24877244.0,783235218,224731525,215183093,101761121.0,333381683.0,23095465.0,56400938.0,0.0,114838812.0,56290166.0,76420398,0.0,32274902.0,7870844.0,0.0,16524404.0,0.0,0.0,0.0,13686037.0,70140288,39407346.0,0.0,20898618.0,0.0
2025-02-01,1015177093,24878350.0,810975888,223877040,221070462,101260937.0,344930004.0,23052796.0,55569118.0,0.0,113520988.0,55777083.0,96808355,0.0,32858596.0,8774401.0,0.0,18048328.0,0.0,0.0,0.0,13896134.0,61571255,39236767.0,0.0,20909113.0,0.0
2025-02-02,951522089,24883962.0,815835468,236600230,211070739,100739638.0,338895104.0,23038786.0,60120592.0,0.0,117111299.0,54594353.0,94934459,0.0,33525530.0,13252749.0,0.0,17292715.0,0.0,0.0,0.0,13883916.0,53211311,39218461.0,0.0,20760805.0,0.0
2025-02-03,709702796,34889684.0,1034220548,198632743,190121476,97940860.0,364790240.0,23569826.0,51995700.0,0.0,129642219.0,48483828.0,90423348,0.0,30222058.0,7600080.0,0.0,15784853.0,0.0,0.0,0.0,13143230.0,59459962,25813407.0,0.0,20766008.0,0.0
2025-02-04,767594090,34942321.0,1009768858,218943262,200956811,101040042.0,340671520.0,24341392.0,52298543.0,0.0,124021262.0,48747186.0,99631424,0.0,31732515.0,9058633.0,0.0,16246576.0,0.0,0.0,0.0,12003599.0,61728829,27816173.0,0.0,18372348.0,0.0
2025-02-05,816855309,34896069.0,978562135,224187905,207626732,99288623.0,337224220.0,24678604.0,54279657.0,0.0,121605129.0,46616422.0,102138857,0.0,31990910.0,19353407.0,0.0,15569885.0,0.0,0.0,0.0,11968477.0,62699702,28472191.0,0.0,18378923.0,0.0
2025-02-06,875376450,34917645.0,995129991,226220727,210465979,100178168.0,325931847.0,24684372.0,54590779.0,0.0,118821028.0,49003191.0,125233460,0.0,31870023.0,20392713.0,0.0,15201617.0,0.0,0.0,0.0,12130800.0,60197152,28734389.0,0.0,18383504.0,0.0
2025-02-07,900226096,50040078.0,953205135,238445822,221955316,95718951.0,333188087.0,24499874.0,63094406.0,0.0,122101539.0,51002879.0,126777795,0.0,30584604.0,21289110.0,0.0,15988368.0,0.0,0.0,0.0,11925604.0,60354633,29452909.0,0.0,18393280.0,0.0
2025-02-08,1078159414,50041665.0,1004764583,236783070,223689767,95643886.0,330424093.0,25308665.0,64100302.0,0.0,123718559.0,50678811.0,120266953,0.0,30084498.0,22281151.0,0.0,14982401.0,0.0,0.0,0.0,11161785.0,61809006,29206132.0,0.0,18394267.0,0.0
2025-02-09,1073238220,50072818.0,1012793938,242050734,224207643,96631602.0,336988882.0,25841642.0,64168476.0,0.0,123318141.0,59617784.0,126029247,0.0,26812757.0,21384045.0,0.0,15775739.0,0.0,0.0,0.0,11035908.0,61714390,29011310.0,0.0,18406267.0,0.0
2025-02-10,1189114805,50086129.0,1056016714,230253114,220205514,95291124.0,339220720.0,28892304.0,64458890.0,0.0,123426187.0,59702810.0,121530785,0.0,27290334.0,24197602.0,0.0,17081064.0,0.0,0.0,0.0,12420444.0,63903736,27981310.0,0.0,18408243.0,0.0
2025-02-11,1172306629,50286743.0,1114635377,241733089,227119612,94835273.0,338101526.0,27534944.0,65565119.0,0.0,118788551.0,59314240.0,116784399,0.0,27236827.0,24118520.0,0.0,17454245.0,0.0,0.0,0.0,15378184.0,60652355,28022660.0,0.0,17216555.0,0.0
2025-02-12,1186204135,50195836.0,996420758,238533892,227950855,96588498.0,336871722.0,27887765.0,66462193.0,0.0,119501977.0,61113862.0,110724672,0.0,27522688.0,20712478.0,0.0,17548539.0,0.0,0.0,0.0,15775824.0,58325407,27683400.0,0.0,17218958.0,0.0
2025-02-13,1144517915,50574355.0,990211138,242876269,232022917,96354297.0,340607087.0,28339809.0,69158602.0,0.0,114293969.0,59401619.0,104032302,0.0,27729570.0,20650954.0,0.0,17896047.0,0.0,0.0,0.0,16667800.0,52122378,30605258.0,0.0,20590922.0,0.0
2025-02-14,1323306178,50602475.0,958425108,240637004,251472227,96900642.0,345740756.0,28544332.0,75021293.0,0.0,109032820.0,58381287.0,93999985,0.0,24264351.0,21070061.0,0.0,20373854.0,0.0,0.0,0.0,16777413.0,55676186,30792708.0,0.0,20595857.0,0.0
2025-02-15,1311061288,50344331.0,957262153,250746756,265382793,97166476.0,342285741.0,27841309.0,73785924.0,0.0,105502031.0,72495244.0,102741221,0.0,27196697.0,22375901.0,0.0,21378182.0,0.0,0.0,0.0,18233160.0,51906132,30807903.0,0.0,20599996.0,0.0
2025-02-16,1300849848,50339485.0,965568656,253987484,269453121,97175973.0,344996684.0,28532735.0,75885201.0,0.0,102295573.0,55523184.0,104138887,0.0,27556598.0,23106746.0,0.0,22887697.0,0.0,0.0,0.0,18329395.0,49014084,31119975.0,0.0,21019825.0,0.0
2025-02-17,1298983103,50510410.0,947613730,254554547,262843561,98232673.0,333079087.0,28205309.0,78793823.0,0.0,101243977.0,54739598.0,98809990,0.0,27704230.0,25270858.0,0.0,24437955.0,0.0,0.0,0.0,18378448.0,53788595,30110237.0,0.0,21018412.0,0.0
2025-02-18,1272088259,51404410.0,915789562,249693039,266869672,99022745.0,328666109.0,26951138.0,80297274.0,0.0,101695636.0,58822405.0,95489804,0.0,27440160.0,26051033.0,0.0,22411641.0,0.0,0.0,0.0,18632927.0,46738557,30571146.0,0.0,21023671.0,0.0
2025-02-19,1308601029,51660593.0,895327815,247322100,271084744,101539973.0,336734220.0,25836237.0,82065014.0,0.0,103891889.0,57342072.0,91150827,0.0,27072873.0,25774358.0,0.0,23563484.0,0.0,0.0,0.0,19224100.0,49987908,30053337.0,0.0,21026102.0,0.0
2025-02-20,1324257791,53238091.0,948352700,246466176,269154424,101589974.0,328248053.0,25783213.0,76350932.0,0.0,94494047.0,55980736.0,84095721,0.0,26986403.0,24236830.0,0.0,25226109.0,0.0,0.0,0.0,18385127.0,49812580,31117178.0,0.0,21073892.0,0.0
2025-02-21,1046956955,54867068.0,932835356,245132218,264164344,99146394.0,302936536.0,24932065.0,76082743.0,0.0,93814829.0,55178514.0,81180192,0.0,26618220.0,24233646.0,0.0,27532553.0,0.0,0.0,0.0,18278498.0,48239642,31012363.0,0.0,21638096.0,0.0
2025-02-22,791589204,53982664.0,924736137,267571580,265449388,101981632.0,316250661.0,24509397.0,77211884.0,0.0,91067525.0,55232261.0,78207067,0.0,26591024.0,26362613.0,0.0,25773164.0,0.0,0.0,0.0,18687467.0,54168075,31162840.0,0.0,21640509.0,0.0
2025-02-23,1147248955,55249886.0,921999379,260353669,262081823,104362080.0,304446750.0,23939437.0,76527172.0,0.0,92112496.0,58363498.0,77191295,0.0,28608561.0,28629069.0,0.0,27788173.0,0.0,0.0,0.0,18918836.0,52493449,31274213.0,0.0,21644944.0,0.0
2025-02-24,1142958733,56297434.0,964213581,259827251,259266297,111104133.0,285923209.0,23483701.0,79836177.0,0.0,88586379.0,56303218.0,75975312,0.0,28835199.0,30956293.0,0.0,28214470.0,0.0,0.0,0.0,19471702.0,48995678,31464742.0,0.0,21727170.0,0.0
2025-02-25,1207127913,71818542.0,1067102709,248880582,248043069,102693904.0,305717035.0,22742705.0,77299376.0,0.0,92085666.0,51136589.0,76585280,0.0,27481739.0,28647375.0,0.0,23576256.0,0.0,259158.0,42392.0,19660351.0,50580302,30964201.0,0.0,21732380.0,0.0
2025-02-26,1381611298,70119712.0,780697626,229646696,225310622,103051816.0,277252230.0,22228488.0,76908486.0,0.0,114122560.0,51366500.0,61677184,0.0,28127947.0,26085723.0,0.0,18771954.0,0.0,301496.0,42425.0,19932310.0,49492556,30182198.0,0.0,18299232.0,0.0
2025-02-27,1465607459,70484924.0,767905310,232344549,228130524,106220837.0,276204411.0,22236715.0,79977255.0,0.0,106939474.0,57018161.0,59288021,0.0,26248886.0,26318362.0,0.0,18186467.0,0.0,497066.0,42425.0,18776634.0,50349605,29905868.0,0.0,18301385.0,0.0
2025-02-28,1371503447,71065667.0,1170122910,245035299,225476008,105569256.0,343418034.0,20908340.0,79361401.0,0.0,112063055.0,43559020.0,83873900,0.0,26128399.0,30481382.0,0.0,20323785.0,0.0,459726.0,37328.0,18091644.0,58031817,30460883.0,0.0,18305324.0,0.0
2025-03-01,1450574867,71818460.0,1177864195,256891886,240756836,106345305.0,346011870.0,22451015.0,81435152.0,0.0,113848187.0,47469513.0,89872415,0.0,26184555.0,35677795.0,0.0,25192263.0,0.0,475739.0,37332.0,19394706.0,56470696,30597708.0,0.0,17713796.0,0.0
2025-03-02,1460621166,71404403.0,1195228535,259545125,241321281,106366014.0,335604375.0,23802284.0,81520218.0,0.0,120393087.0,47409972.0,78759678,0.0,26182647.0,37693283.0,0.0,23376164.0,0.0,510117.0,37340.0,18940867.0,58120674,30596801.0,0.0,17715375.0,0.0
2025-03-03,1368792991,71269078.0,1230559221,246363033,243206361,106006621.0,332764905.0,25263938.0,89481943.0,0.0,131106128.0,51441846.0,88427395,0.0,26021308.0,39446284.0,0.0,25918964.0,0.0,556749.0,37343.0,18859687.0,61758995,31229970.0,0.0,17721823.0,0.0
2025-03-04,1377229826,71832870.0,1185044471,246217140,233197851,106368732.0,338664784.0,31832765.0,90280271.0,0.0,116113767.0,55462812.0,108798174,0.0,26064097.0,37763976.0,0.0,26994817.0,0.0,1010591.0,37301.0,20771573.0,62638520,31354271.0,0.0,17725027.0,0.0
2025-03-05,1359223248,72135621.0,1159160032,237082518,245391237,108119281.0,340852619.0,34576538.0,91691691.0,0.0,115511584.0,55575618.0,102049966,0.0,26066742.0,41813809.0,0.0,25250221.0,0.0,1034067.0,37303.0,21757801.0,62094935,31413905.0,0.0,17900445.0,0.0
2025-03-06,1314358555,73064295.0,1113775963,223924106,243432240,106842176.0,341166564.0,38726857.0,90918780.0,0.0,114467230.0,54013030.0,100672268,0.0,26083302.0,41024217.0,0.0,27504109.0,0.0,1034007.0,37314.0,20972025.0,59555149,31118072.0,0.0,17902904.0,0.0
2025-03-07,1275101345,72979683.0,1121060436,221801087,244433671,107117312.0,333633661.0,38747916.0,93687314.0,0.0,110353512.0,52633760.0,97109418,0.0,26127914.0,36664446.0,0.0,27447962.0,0.0,1151533.0,37353.0,20744299.0,67504429,30750682.0,0.0,18499802.0,0.0
2025-03-08,1287092271,73689742.0,1114786996,220716133,243887898,106036389.0,327972177.0,38390812.0,95965707.0,0.0,107561543.0,52698901.0,103291958,0.0,24612668.0,37171766.0,0.0,28177806.0,0.0,2407689.0,37359.0,21313543.0,66699932,30942684.0,0.0,18504157.0,0.0
2025-03-09,1313899441,74128459.0,1115619832,219732026,242946903,106777514.0,322642236.0,38191706.0,96419570.0,0.0,105546065.0,52560785.0,100684653,0.0,24385869.0,35155153.0,0.0,28111087.0,0.0,1651237.0,37354.0,21188757.0,63351662,31263190.0,0.0,18507428.0,0.0
2025-03-10,1438684535,73950275.0,1289831419,218413167,233125407,104844975.0,322690522.0,35302253.0,94628410.0,0.0,98831253.0,52634036.0,102111651,0.0,23491550.0,33540022.0,55522810.0,26259232.0,0.0,1753378.0,37335.0,22667325.0,70347133,30595162.0,39671110.0,18511160.0,0.0
2025-03-11,1449598541,97028937.0,1228973592,213814477,236498273,108835531.0,305980248.0,34122900.0,102554258.0,0.0,93060868.0,55408702.0,110001472,0.0,25025424.0,46036135.0,53780996.0,25852414.0,0.0,2116156.0,37370.0,22125527.0,49473616,30218242.0,31032608.0,18512684.0,0.0
2025-03-12,1469565644,97012795.0,1331374398,218140593,236708881,103734101.0,310119774.0,34176020.0,102054640.0,0.0,98200416.0,55669645.0,112686303,0.0,24400609.0,48938554.0,52997861.0,25337110.0,0.0,2100219.0,37371.0,24147747.0,50865039,30038994.0,36856424.0,18512194.0,0.0
2025-03-13,1457756564,96670564.0,1210089985,225551198,233529278,108468928.0,304103878.0,34338211.0,103884036.0,0.0,90450546.0,53419563.0,114576119,0.0,23978463.0,53317367.0,58773513.0,23791383.0,0.0,1394831.0,37327.0,23548681.0,55526013,30460026.0,40980792.0,18705713.0,0.0
2025-03-14,1436295466,96550331.0,1179559801,215272928,229663773,106272491.0,290338453.0,36508523.0,104171699.0,0.0,94567539.0,52871366.0,110154147,0.0,25478716.0,58656333.0,59506005.0,23564937.0,0.0,1400769.0,37327.0,23211420.0,54979051,29922383.0,40895974.0,18705713.0,0.0
2025-03-15,1417195714,96550331.0,1199629738,207586692,231565804,106272491.0,290338453.0,36508523.0,104171699.0,0.0,94567539.0,52871356.0,109394265,0.0,25478716.0,58656333.0,54116802.0,23564937.0,0.0,1400769.0,37327.0,23103447.0,56158880,29922383.0,37390508.0,18705713.0,0.0
2025-03-16,1401817368,96550331.0,1188547702,210349323,229550242,106272491.0,290338453.0,36508523.0,104171699.0,0.0,94567539.0,52871366.0,113745439,0.0,25478716.0,58656333.0,60821833.0,23564937.0,0.0,1400769.0,37327.0,23060540.0,57025337,29922383.0,43382089.0,18705713.0,0.0
2025-03-17,1397953012,96550356.0,1184432951,211454330,228895999,106272514.0,290294750.0,36508537.0,104171735.0,0.0,94567568.0,52871366.0,115956128,0.0,25478722.0,58656362.0,53046627.0,23560044.0,0.0,1400769.0,37327.0,23045335.0,57533720,29922391.0,47051962.0,18705713.0,0.0
2025-03-18,1416482153,96817321.0,1164436209,212217613,227845628,105764774.0,306759738.0,42580872.0,104185146.0,0.0,82085622.0,41942898.0,112253182,0.0,23081942.0,61980064.0,55896199.0,32167182.0,0.0,2495645.0,37327.0,24550558.0,56843612,27663617.0,46733842.0,18041408.0,0.0
2025-03-19,606834433,95040194.0,1158370128,218380192,226467655,105989011.0,301371374.0,42031516.0,106765584.0,0.0,82248155.0,42821999.0,107534332,0.0,26039880.0,61197134.0,61929135.0,26848876.0,0.0,3363006.0,37327.0,24570314.0,52551639,27458520.0,46539316.0,18041408.0,0.0
2025-03-20,733007744,94339435.0,1052316583,218390288,225535871,108553838.0,278199860.0,41257126.0,102484221.0,0.0,79918024.0,40695807.0,97094416,0.0,28768338.0,57182395.0,59233968.0,26437154.0,0.0,4484310.0,37327.0,25829992.0,49320450,27640355.0,28506648.0,18041408.0,0.0
2025-03-21,965121805,93792203.0,861759935,201805577,199775179,110216707.0,231908376.0,29607640.0,105512584.0,0.0,76324851.0,40702665.0,91580864,0.0,28774797.0,51717353.0,53443776.0,23911497.0,0.0,4878801.0,37327.0,26756970.0,45505191,27252250.0,27690053.0,18041408.0,0.0
2025-03-22,1183556485,93534545.0,840471317,198314865,200525173,113708494.0,236051033.0,29213995.0,107660509.0,0.0,82013160.0,47201690.0,87016970,0.0,32360594.0,52119082.0,52145954.0,26485435.0,0.0,3601690.0,37327.0,26140440.0,43742785,27305923.0,28948185.0,17672117.0,0.0
